Traj,wmTraj,month,depth,mean_N
516,Atlantic,6,250,11.996313268488104
516,Atlantic,6,275,12.002508076754483
516,Atlantic,6,300,11.983345118435947
516,Atlantic,6,325,12.0391845703125
516,Atlantic,6,350,12.154639157381924
516,Atlantic,6,375,12.208233573219992
516,Atlantic,6,400,12.290143619884144
516,Atlantic,6,425,12.352916630831631
516,Atlantic,6,450,12.46406043659557
516,Atlantic,6,475,12.511143337596547
516,Atlantic,6,500,12.742648471485484
516,Atlantic,6,550,12.692546844482422
516,Atlantic,6,600,13.095331105318936
516,Atlantic,6,650,13.282515092329545
516,Atlantic,6,700,13.429129080338912
516,Atlantic,6,750,13.680666056546299
516,Atlantic,6,800,13.954269235784357
516,Atlantic,7,0,2.26395525932312
516,Atlantic,7,5,2.27121901512146
516,Atlantic,7,10,2.459427809715271
516,Atlantic,7,15,2.6483365297317505
516,Atlantic,7,20,3.067696952819824
516,Atlantic,7,25,3.920566534996033
516,Atlantic,7,30,4.7120567798614506
516,Atlantic,7,35,5.34226975440979
516,Atlantic,7,40,6.0719951629638675
516,Atlantic,7,45,6.596320247650146
516,Atlantic,7,50,6.631085824966431
516,Atlantic,7,55,7.560125303268433
516,Atlantic,7,60,7.893111324310302
516,Atlantic,7,65,7.926478576660156
516,Atlantic,7,70,8.244712162017823
516,Atlantic,7,75,8.649526405334473
516,Atlantic,7,80,8.755115222930907
516,Atlantic,7,85,9.145144653320312
516,Atlantic,7,90,9.390377235412597
516,Atlantic,7,95,9.663540935516357
516,Atlantic,7,100,9.530029106140137
516,Atlantic,7,125,10.760093212127686
516,Atlantic,7,150,11.056052494049073
516,Atlantic,7,175,11.269562816619873
516,Atlantic,7,200,11.189408683776856
516,Atlantic,7,225,11.93383855819702
516,Atlantic,7,250,12.199835109710694
516,Atlantic,7,275,12.46264820098877
516,Atlantic,7,300,12.421881484985352
516,Atlantic,7,325,12.384484195709229
516,Atlantic,7,350,12.340891265869141
516,Atlantic,7,375,12.37110071182251
516,Atlantic,7,400,12.261949729919433
516,Atlantic,7,425,12.98821201324463
516,Atlantic,7,450,12.95762996673584
516,Atlantic,7,475,13.062239360809325
516,Atlantic,7,500,12.805990982055665
516,Atlantic,7,550,13.087774848937988
516,Atlantic,7,600,13.137908744812012
516,Atlantic,7,650,13.174490547180175
516,Atlantic,7,700,13.259952545166016
516,Atlantic,7,750,13.248055362701416
516,Atlantic,7,800,13.779576778411865
516,Atlantic,8,0,0.7985158920288086
516,Atlantic,8,5,1.0767252266407012
516,Atlantic,8,10,1.5156233191490174
516,Atlantic,8,15,1.995310890674591
516,Atlantic,8,20,2.9853607416152954
516,Atlantic,8,25,3.8430153131484985
516,Atlantic,8,30,4.7064940452575685
516,Atlantic,8,35,5.5532392978668215
516,Atlantic,8,40,6.3433411598205565
516,Atlantic,8,45,7.04815411567688
516,Atlantic,8,50,7.48051700592041
516,Atlantic,8,55,7.885119533538818
516,Atlantic,8,60,8.374027156829834
516,Atlantic,8,65,8.819560146331787
516,Atlantic,8,70,9.205131530761719
516,Atlantic,8,75,9.566697311401366
516,Atlantic,8,80,9.730785465240478
516,Atlantic,8,85,9.889457988739014
516,Atlantic,8,90,10.079017448425294
516,Atlantic,8,95,10.278876209259034
516,Atlantic,8,100,10.375030899047852
516,Atlantic,8,125,10.894125747680665
516,Atlantic,8,150,11.498199653625488
516,Atlantic,8,175,11.655848217010497
516,Atlantic,8,200,12.059201335906982
516,Atlantic,8,225,11.744874382019043
516,Atlantic,8,250,12.202685928344726
516,Atlantic,8,275,12.40106782913208
516,Atlantic,8,300,12.486631679534913
516,Atlantic,8,325,12.164355564117432
516,Atlantic,8,350,12.196529388427734
516,Atlantic,8,375,12.189645195007325
516,Atlantic,8,400,12.543168258666991
516,Atlantic,8,425,12.352716445922852
516,Atlantic,8,450,12.425972366333008
516,Atlantic,8,475,12.341050052642823
516,Atlantic,8,500,13.089142036437988
516,Atlantic,8,550,12.792997572157118
516,Atlantic,8,600,12.968344926834106
516,Atlantic,8,650,12.965016603469849
516,Atlantic,8,700,13.347126483917236
516,Atlantic,8,750,13.210313558578491
516,Atlantic,8,800,13.858689149220785
516,Atlantic,9,0,2.094871540864309
516,Atlantic,9,5,1.9044864806863997
516,Atlantic,9,10,2.4380309051937528
516,Atlantic,9,15,2.846877462334103
516,Atlantic,9,20,3.8243337074915567
516,Atlantic,9,25,4.835888703664144
516,Atlantic,9,30,5.649308972888523
516,Atlantic,9,35,6.448038286632961
516,Atlantic,9,40,7.114914947085911
516,Atlantic,9,45,7.630416658189562
516,Atlantic,9,50,7.949717256757948
516,Atlantic,9,55,8.375517421298557
516,Atlantic,9,60,8.788262844085693
516,Atlantic,9,65,9.011972374386257
516,Atlantic,9,70,9.345737404293484
516,Atlantic,9,75,9.707149081759983
516,Atlantic,9,80,9.774575445387098
516,Atlantic,9,85,10.011516359117296
516,Atlantic,9,90,10.255091932084826
516,Atlantic,9,95,10.444224039713541
516,Atlantic,9,100,10.451748847961426
516,Atlantic,9,125,11.346601804097494
516,Atlantic,9,150,11.49106008866254
516,Atlantic,9,175,11.65514685312907
516,Atlantic,9,200,11.745485578264509
516,Atlantic,9,225,11.600696563720703
516,Atlantic,9,250,11.92935916355678
516,Atlantic,9,275,11.91409342629569
516,Atlantic,9,300,12.056839534214564
516,Atlantic,9,325,12.197355951581683
516,Atlantic,9,350,12.266334942408971
516,Atlantic,9,375,12.348912034715925
516,Atlantic,9,400,12.344998564038958
516,Atlantic,9,425,12.508268424442836
516,Atlantic,9,450,12.669577053615026
516,Atlantic,9,475,12.69788830620902
516,Atlantic,9,500,12.867317880902972
516,Atlantic,9,550,12.98432812323937
516,Atlantic,9,600,13.226606448491415
516,Atlantic,9,650,13.254959026972452
516,Atlantic,9,700,13.319873094558716
516,Atlantic,9,750,13.640604654947916
516,Atlantic,9,800,13.653406381607056
516,Atlantic,10,0,4.79166392846541
516,Atlantic,10,5,4.463115182789889
516,Atlantic,10,10,2.9063848473808984
516,Atlantic,10,15,3.0362440943717957
516,Atlantic,10,20,3.7897059375589546
516,Atlantic,10,25,4.503629641099409
516,Atlantic,10,30,5.221404715017839
516,Atlantic,10,35,5.952760262922808
516,Atlantic,10,40,6.580565019087358
516,Atlantic,10,45,7.03650578585538
516,Atlantic,10,50,7.608924952420321
516,Atlantic,10,55,7.99881200356917
516,Atlantic,10,60,8.124566685069691
516,Atlantic,10,65,8.661153706637295
516,Atlantic,10,70,8.886392658407038
516,Atlantic,10,75,9.17585411938754
516,Atlantic,10,80,9.488759712739425
516,Atlantic,10,85,9.71064923026345
516,Atlantic,10,90,9.900270852175625
516,Atlantic,10,95,10.093425664034756
516,Atlantic,10,100,10.067278775301846
516,Atlantic,10,125,10.471596977927469
516,Atlantic,10,150,10.584746360778809
516,Atlantic,10,175,11.402111734662737
516,Atlantic,10,200,11.914989371048776
516,Atlantic,10,225,12.732719739278158
516,Atlantic,10,250,12.657416608598497
516,Atlantic,10,275,12.01163821750217
516,Atlantic,10,300,11.926212628682455
516,Atlantic,10,325,12.054628213246664
516,Atlantic,10,350,12.139978832668728
516,Atlantic,10,375,12.18845960828993
516,Atlantic,10,400,12.20429302664364
516,Atlantic,10,425,12.214804200565114
516,Atlantic,10,450,12.145367678473978
516,Atlantic,10,475,12.368572010713464
516,Atlantic,10,500,12.275647948769961
516,Atlantic,10,550,12.596656799316406
516,Atlantic,10,600,13.017441637375775
516,Atlantic,10,650,12.901035589330336
516,Atlantic,10,700,13.2948559031767
516,Atlantic,10,750,13.29425048828125
516,Atlantic,10,800,13.466254009920007
523,Atlantic,1,0,10.879075765609741
523,Atlantic,1,5,10.895184874534607
523,Atlantic,1,10,10.909456729888916
523,Atlantic,1,15,10.924457788467407
523,Atlantic,1,20,10.936915159225464
523,Atlantic,1,25,10.942382216453552
523,Atlantic,1,30,10.927469730377197
523,Atlantic,1,35,10.933823466300964
523,Atlantic,1,40,10.970296740531921
523,Atlantic,1,45,10.98190724849701
523,Atlantic,1,50,10.9934663772583
523,Atlantic,1,55,10.98420238494873
523,Atlantic,1,60,10.980701565742493
523,Atlantic,1,65,10.997277736663818
523,Atlantic,1,70,10.9982990026474
523,Atlantic,1,75,10.98241114616394
523,Atlantic,1,80,11.050342917442322
523,Atlantic,1,85,11.066770792007446
523,Atlantic,1,90,11.071234345436096
523,Atlantic,1,95,11.162047147750854
523,Atlantic,1,100,11.22135317325592
523,Atlantic,1,125,11.073408246040344
523,Atlantic,1,150,11.08047902584076
523,Atlantic,1,175,11.030994057655334
523,Atlantic,1,200,10.861228942871094
523,Atlantic,1,225,11.011355519294739
523,Atlantic,1,250,10.975098729133606
523,Atlantic,1,275,10.992781281471252
523,Atlantic,1,300,11.024736881256104
523,Atlantic,1,325,11.121410012245178
523,Atlantic,1,350,11.136800050735474
523,Atlantic,1,375,11.097121834754944
523,Atlantic,1,400,11.167737126350403
523,Atlantic,1,425,11.184327006340027
523,Atlantic,1,450,11.108638167381287
523,Atlantic,1,475,11.23418939113617
523,Atlantic,1,500,11.403477907180786
523,Atlantic,1,550,11.404717326164246
523,Atlantic,1,600,11.737987875938416
523,Atlantic,1,650,13.363789319992065
523,Atlantic,1,700,11.837036728858948
523,Atlantic,1,750,13.350939154624939
523,Atlantic,1,800,11.464276313781738
523,Atlantic,2,0,9.783811228615898
523,Atlantic,2,5,9.753974982670375
523,Atlantic,2,10,9.813356058938163
523,Atlantic,2,15,9.899796485900879
523,Atlantic,2,20,9.949049200330462
523,Atlantic,2,25,9.9926575251988
523,Atlantic,2,30,10.048051357269287
523,Atlantic,2,35,10.057393959590367
523,Atlantic,2,40,10.067022391727992
523,Atlantic,2,45,10.050054822649274
523,Atlantic,2,50,10.077144145965576
523,Atlantic,2,55,10.159692219325475
523,Atlantic,2,60,10.256312097821917
523,Atlantic,2,65,10.312802859715053
523,Atlantic,2,70,10.370326519012451
523,Atlantic,2,75,10.406955446515765
523,Atlantic,2,80,10.451501028878349
523,Atlantic,2,85,10.494167600359235
523,Atlantic,2,90,10.476715905325753
523,Atlantic,2,95,10.571670395987374
523,Atlantic,2,100,10.637604509081159
523,Atlantic,2,125,10.683509145464216
523,Atlantic,2,150,10.753187247685023
523,Atlantic,2,175,10.601618179908165
523,Atlantic,2,200,10.696312427520752
523,Atlantic,2,225,11.066303412119547
523,Atlantic,2,250,11.137322425842285
523,Atlantic,2,275,11.23228653271993
523,Atlantic,2,300,11.281009356180826
523,Atlantic,2,325,11.264862378438314
523,Atlantic,2,350,11.373167117436727
523,Atlantic,2,375,11.443804423014322
523,Atlantic,2,400,11.577243884404501
523,Atlantic,2,425,11.527238368988037
523,Atlantic,2,450,11.609537363052368
523,Atlantic,2,475,11.682132085164389
523,Atlantic,2,500,11.64627186457316
523,Atlantic,2,550,11.666499694188436
523,Atlantic,2,600,11.808419386545816
523,Atlantic,2,650,12.674466133117676
523,Atlantic,2,700,12.81688110033671
523,Atlantic,2,750,13.50273338953654
523,Atlantic,2,800,13.486281474431356
523,Atlantic,3,0,11.164552211761475
523,Atlantic,3,5,11.201449155807495
523,Atlantic,3,10,11.389973163604736
523,Atlantic,3,15,11.543138980865479
523,Atlantic,3,20,11.485554933547974
523,Atlantic,3,25,11.546814918518066
523,Atlantic,3,30,11.548118114471436
523,Atlantic,3,35,11.579729080200195
523,Atlantic,3,40,11.571774363517761
523,Atlantic,3,45,11.592718839645386
523,Atlantic,3,50,11.642016649246216
523,Atlantic,3,55,11.676244616508484
523,Atlantic,3,60,11.734239339828491
523,Atlantic,3,65,11.770387530326843
523,Atlantic,3,70,11.795504808425903
523,Atlantic,3,75,11.80604600906372
523,Atlantic,3,80,11.796137928962708
523,Atlantic,3,85,11.820234537124634
523,Atlantic,3,90,11.8742755651474
523,Atlantic,3,95,11.930037379264832
523,Atlantic,3,100,12.30200982093811
523,Atlantic,3,125,12.354153871536255
523,Atlantic,3,150,12.361663818359375
523,Atlantic,3,175,12.399500012397766
523,Atlantic,3,200,12.417825818061829
523,Atlantic,3,225,12.487775683403015
523,Atlantic,3,250,12.335305571556091
523,Atlantic,3,275,12.378100633621216
523,Atlantic,3,300,12.536710143089294
523,Atlantic,3,325,12.478868007659912
523,Atlantic,3,350,12.546036839485168
523,Atlantic,3,375,12.605311870574951
523,Atlantic,3,400,12.656328797340393
523,Atlantic,3,425,12.623741388320923
523,Atlantic,3,450,12.893235802650452
523,Atlantic,3,475,12.800354599952698
523,Atlantic,3,500,12.634614944458008
523,Atlantic,3,550,12.847117900848389
523,Atlantic,3,600,13.269981265068054
523,Atlantic,3,650,13.580681800842285
523,Atlantic,3,700,13.982645988464355
523,Atlantic,3,750,14.039344310760498
523,Atlantic,3,800,14.351532101631165
523,Atlantic,4,0,10.731417059898376
523,Atlantic,4,5,10.6571763753891
523,Atlantic,4,10,10.763131618499756
523,Atlantic,4,15,10.855440735816956
523,Atlantic,4,20,10.944103956222534
523,Atlantic,4,25,10.972007036209106
523,Atlantic,4,30,11.01873230934143
523,Atlantic,4,35,11.01959478855133
523,Atlantic,4,40,11.129159450531006
523,Atlantic,4,45,11.147310137748718
523,Atlantic,4,50,11.223295450210571
523,Atlantic,4,55,11.242876410484314
523,Atlantic,4,60,11.216322898864746
523,Atlantic,4,65,11.258099913597107
523,Atlantic,4,70,11.44532024860382
523,Atlantic,4,75,11.437666416168213
523,Atlantic,4,80,11.599971175193787
523,Atlantic,4,85,11.575051546096802
523,Atlantic,4,90,11.6059650182724
523,Atlantic,4,95,11.665260553359985
523,Atlantic,4,100,11.627722144126892
523,Atlantic,4,125,11.91861081123352
523,Atlantic,4,150,11.932025671005249
523,Atlantic,4,175,11.820188879966736
523,Atlantic,4,200,12.154114842414856
523,Atlantic,4,225,12.187124609947205
523,Atlantic,4,250,12.157386422157288
523,Atlantic,4,275,12.082264304161072
523,Atlantic,4,300,12.20967984199524
523,Atlantic,4,325,12.180456638336182
523,Atlantic,4,350,12.341513514518738
523,Atlantic,4,375,12.270066738128662
523,Atlantic,4,400,12.369321823120117
523,Atlantic,4,425,12.295504331588745
523,Atlantic,4,450,11.96312415599823
523,Atlantic,4,475,12.415683150291443
523,Atlantic,4,500,12.520086407661438
523,Atlantic,4,550,12.98050057888031
523,Atlantic,4,600,12.935847878456116
523,Atlantic,4,650,13.158150911331177
523,Atlantic,4,700,12.668040156364441
523,Atlantic,4,750,14.483566880226135
523,Atlantic,4,800,11.928239703178406
523,Atlantic,5,0,6.643385497006503
523,Atlantic,5,5,6.704503926363858
523,Atlantic,5,10,7.024460792541504
523,Atlantic,5,15,7.427258318120783
523,Atlantic,5,20,7.719183531674472
523,Atlantic,5,25,7.953129768371582
523,Atlantic,5,30,8.200600103898482
523,Atlantic,5,35,8.469128998843106
523,Atlantic,5,40,8.703023693778299
523,Atlantic,5,45,8.947413487867875
523,Atlantic,5,50,9.154290546070445
523,Atlantic,5,55,9.350699771534313
523,Atlantic,5,60,9.584344257007945
523,Atlantic,5,65,9.761423804543234
523,Atlantic,5,70,9.952449105002664
523,Atlantic,5,75,10.141799146478826
523,Atlantic,5,80,10.311612736095082
523,Atlantic,5,85,10.404496539722789
523,Atlantic,5,90,10.419511448253285
523,Atlantic,5,95,10.557883956215598
523,Atlantic,5,100,10.619001041759144
523,Atlantic,5,125,11.017437154596502
523,Atlantic,5,150,11.035412788391113
523,Atlantic,5,175,11.138115189292215
523,Atlantic,5,200,11.554444833235307
523,Atlantic,5,225,11.290333834561435
523,Atlantic,5,250,11.405067270452326
523,Atlantic,5,275,11.31790776686235
523,Atlantic,5,300,11.110947435552424
523,Atlantic,5,325,11.139547868208451
523,Atlantic,5,350,11.285362850536
523,Atlantic,5,375,11.419033657420766
523,Atlantic,5,400,11.494117736816406
523,Atlantic,5,425,11.504058231006969
523,Atlantic,5,450,11.60528191653165
523,Atlantic,5,475,11.664105675437234
523,Atlantic,5,500,12.052687124772506
523,Atlantic,5,550,11.851192994551225
523,Atlantic,5,600,11.758641763166947
523,Atlantic,5,650,13.026419812982732
523,Atlantic,5,700,12.401097124273127
523,Atlantic,5,750,13.356088378212668
523,Atlantic,5,800,13.203461820429022
523,Atlantic,6,0,3.794452965259552
523,Atlantic,6,5,3.813612778981527
523,Atlantic,6,10,4.2271448969841
523,Atlantic,6,15,4.6830094655354815
523,Atlantic,6,20,5.309771458307902
523,Atlantic,6,25,6.01986547311147
523,Atlantic,6,30,6.85559328397115
523,Atlantic,6,35,7.5544694264729815
523,Atlantic,6,40,8.217626730600992
523,Atlantic,6,45,8.778443972269693
523,Atlantic,6,50,9.197291215260824
523,Atlantic,6,55,9.714786926905314
523,Atlantic,6,60,9.97419516245524
523,Atlantic,6,65,10.182259639104208
523,Atlantic,6,70,10.374761899312338
523,Atlantic,6,75,10.539296706517538
523,Atlantic,6,80,10.67647393544515
523,Atlantic,6,85,10.845660924911499
523,Atlantic,6,90,10.98967440923055
523,Atlantic,6,95,11.302035331726074
523,Atlantic,6,100,11.434563954671225
523,Atlantic,6,125,11.550106843312582
523,Atlantic,6,150,11.66499106089274
523,Atlantic,6,175,11.810911655426025
523,Atlantic,6,200,12.32715164531361
523,Atlantic,6,225,12.103371715545654
523,Atlantic,6,250,11.984472274780273
523,Atlantic,6,275,11.998033332824708
523,Atlantic,6,300,11.96588363647461
523,Atlantic,6,325,12.010996341705322
523,Atlantic,6,350,12.164739322662353
523,Atlantic,6,375,12.223880958557128
523,Atlantic,6,400,12.290933418273926
523,Atlantic,6,425,12.31691255569458
523,Atlantic,6,450,12.44618272781372
523,Atlantic,6,475,12.496448516845703
523,Atlantic,6,500,12.764167213439942
523,Atlantic,6,550,12.70813274383545
523,Atlantic,6,600,13.104601287841797
523,Atlantic,6,650,13.32272653579712
523,Atlantic,6,700,13.438208198547363
523,Atlantic,6,750,13.679948902130127
523,Atlantic,6,800,13.958475971221924
523,Atlantic,7,0,2.243687477978793
523,Atlantic,7,5,2.2375842441212046
523,Atlantic,7,10,2.422021909193559
523,Atlantic,7,15,2.603687286376953
523,Atlantic,7,20,3.0248646302656694
523,Atlantic,7,25,3.893288634040139
523,Atlantic,7,30,4.699738242409446
523,Atlantic,7,35,5.342785705219615
523,Atlantic,7,40,6.094699859619141
523,Atlantic,7,45,6.62675766511397
523,Atlantic,7,50,6.638943932273171
523,Atlantic,7,55,7.595065376975319
523,Atlantic,7,60,7.928964094682173
523,Atlantic,7,65,7.948234774849632
523,Atlantic,7,70,8.268745595758611
523,Atlantic,7,75,8.681565111333674
523,Atlantic,7,80,8.782035740939053
523,Atlantic,7,85,9.181562337008389
523,Atlantic,7,90,9.429544882340865
523,Atlantic,7,95,9.699111765081232
523,Atlantic,7,100,9.544242425398393
523,Atlantic,7,125,10.824453440579502
523,Atlantic,7,150,11.083988189697266
523,Atlantic,7,175,11.310754862698642
523,Atlantic,7,200,11.249604051763361
523,Atlantic,7,225,12.021748282692649
523,Atlantic,7,250,12.29958404194225
523,Atlantic,7,275,12.522967945445668
523,Atlantic,7,300,12.434330159967596
523,Atlantic,7,325,12.395485444502397
523,Atlantic,7,350,12.357621626420455
523,Atlantic,7,375,12.368425889448686
523,Atlantic,7,400,12.29098215970126
523,Atlantic,7,425,13.023603959517045
523,Atlantic,7,450,13.015601244839756
523,Atlantic,7,475,13.103728814558549
523,Atlantic,7,500,12.96999740600586
523,Atlantic,7,550,13.07159692590887
523,Atlantic,7,600,13.22867202758789
523,Atlantic,7,650,13.163913466713645
523,Atlantic,7,700,13.337004921653055
523,Atlantic,7,750,13.239954341541637
523,Atlantic,7,800,13.74918508529663
523,Atlantic,8,0,0.704150215205219
523,Atlantic,8,5,0.6803037529526692
523,Atlantic,8,10,0.8435302486436235
523,Atlantic,8,15,1.1797095086011622
523,Atlantic,8,20,2.4022043744723
