Traj,wmTraj,month,depth,mean_N
126,Atlantic,5,800,13.324777722358704
126,Atlantic,6,0,4.932454824447632
126,Atlantic,6,5,4.958914589881897
126,Atlantic,6,10,5.216904950141907
126,Atlantic,6,15,5.5633749008178714
126,Atlantic,6,20,5.970048713684082
126,Atlantic,6,25,6.500361919403076
126,Atlantic,6,30,7.173978233337403
126,Atlantic,6,35,7.74695897102356
126,Atlantic,6,40,8.31650743484497
126,Atlantic,6,45,8.840609931945801
126,Atlantic,6,50,9.252252960205078
126,Atlantic,6,55,9.658616542816162
126,Atlantic,6,60,10.00467939376831
126,Atlantic,6,65,10.246832942962646
126,Atlantic,6,70,10.46976900100708
126,Atlantic,6,75,10.642900943756104
126,Atlantic,6,80,10.782398223876953
126,Atlantic,6,85,10.959933757781982
126,Atlantic,6,90,11.081098461151123
126,Atlantic,6,95,11.250287532806396
126,Atlantic,6,100,11.377732944488525
126,Atlantic,6,125,11.607732391357422
126,Atlantic,6,150,11.824936676025391
126,Atlantic,6,175,11.913028049468995
126,Atlantic,6,200,12.124223327636718
126,Atlantic,6,225,12.092084789276123
126,Atlantic,6,250,12.238341045379638
126,Atlantic,6,275,12.257976150512695
126,Atlantic,6,300,12.22133674621582
126,Atlantic,6,325,12.18930196762085
126,Atlantic,6,350,12.342382717132569
126,Atlantic,6,375,12.39433832168579
126,Atlantic,6,400,12.402193737030029
126,Atlantic,6,425,12.401672077178954
126,Atlantic,6,450,12.493981647491456
126,Atlantic,6,475,12.571498107910156
126,Atlantic,6,500,12.782500171661377
126,Atlantic,6,550,12.909083271026612
126,Atlantic,6,600,13.323031425476074
126,Atlantic,6,650,13.591497707366944
126,Atlantic,6,700,13.702087020874023
126,Atlantic,6,750,14.006105327606202
126,Atlantic,6,800,14.180166435241699
126,Atlantic,7,0,2.5700649348172275
126,Atlantic,7,5,2.5622861602089624
126,Atlantic,7,10,2.7497433098879727
126,Atlantic,7,15,3.307750268415971
126,Atlantic,7,20,3.9552625742825596
126,Atlantic,7,25,4.816368839957497
126,Atlantic,7,30,5.711440389806574
126,Atlantic,7,35,6.473452958193692
126,Atlantic,7,40,7.216945214705034
126,Atlantic,7,45,7.86621618270874
126,Atlantic,7,50,8.391525095159357
126,Atlantic,7,55,8.869704506613992
126,Atlantic,7,60,9.145455100319602
126,Atlantic,7,65,9.347149848937988
126,Atlantic,7,70,9.510948788036
126,Atlantic,7,75,9.979413899508389
126,Atlantic,7,80,9.936233693903143
126,Atlantic,7,85,10.512368549000133
126,Atlantic,7,90,10.712993708523838
126,Atlantic,7,95,10.941216902299361
126,Atlantic,7,100,11.143325458873402
126,Atlantic,7,125,11.932256872003729
126,Atlantic,7,150,11.958733385259455
126,Atlantic,7,175,12.102196086536754
126,Atlantic,7,200,12.225941918113016
126,Atlantic,7,225,12.876464063471014
126,Atlantic,7,250,12.712970907037908
126,Atlantic,7,275,12.773530006408691
126,Atlantic,7,300,12.689258228648793
126,Atlantic,7,325,12.727373816750266
126,Atlantic,7,350,12.748754241249777
126,Atlantic,7,375,12.851944403214889
126,Atlantic,7,400,12.824949351224033
126,Atlantic,7,425,12.944788239218973
126,Atlantic,7,450,13.014894398775967
126,Atlantic,7,475,13.021401145241477
126,Atlantic,7,500,13.370045401833274
126,Atlantic,7,550,13.185379895296963
126,Atlantic,7,600,13.551269097761674
126,Atlantic,7,650,13.174666838212447
126,Atlantic,7,700,13.34383114901456
126,Atlantic,7,750,13.386079354719682
126,Atlantic,7,800,13.7121375690807
126,Atlantic,8,0,1.5424020615491
126,Atlantic,8,5,1.7996126196601174
126,Atlantic,8,10,2.3170994953675703
126,Atlantic,8,15,2.7441186037930576
126,Atlantic,8,20,3.34638372334567
126,Atlantic,8,25,4.117748195474798
126,Atlantic,8,30,4.892485271800648
126,Atlantic,8,35,5.789282712069425
126,Atlantic,8,40,6.690232060172341
126,Atlantic,8,45,7.521808407523415
126,Atlantic,8,50,8.151590824127197
126,Atlantic,8,55,8.703719572587447
126,Atlantic,8,60,9.231955614956943
126,Atlantic,8,65,9.697959379716353
126,Atlantic,8,70,10.12980149009011
126,Atlantic,8,75,10.502331126819957
126,Atlantic,8,80,10.678196386857467
126,Atlantic,8,85,10.857150598005815
126,Atlantic,8,90,11.016366698525168
126,Atlantic,8,95,11.191564126448197
126,Atlantic,8,100,11.19921571558172
126,Atlantic,8,125,11.471668156710537
126,Atlantic,8,150,11.800213553688742
126,Atlantic,8,175,11.830339691855691
126,Atlantic,8,200,12.323780580000443
126,Atlantic,8,225,11.99159388108687
126,Atlantic,8,250,12.165808417580344
126,Atlantic,8,275,12.22885816747492
126,Atlantic,8,300,12.15992294658314
126,Atlantic,8,325,12.13314420526678
126,Atlantic,8,350,12.224126122214578
126,Atlantic,8,375,12.262885613874955
126,Atlantic,8,400,12.545034408569336
126,Atlantic,8,425,12.384052450006658
126,Atlantic,8,450,12.437519333579324
126,Atlantic,8,475,12.428951090032404
126,Atlantic,8,500,12.952036770907315
126,Atlantic,8,550,12.639984217557041
126,Atlantic,8,600,12.912258755077016
126,Atlantic,8,650,13.127043637362393
126,Atlantic,8,700,13.386638381264426
126,Atlantic,8,750,13.40445700558749
126,Atlantic,8,800,13.717453263022684
126,Atlantic,9,0,2.5268823146820067
126,Atlantic,9,5,2.5396362066268923
126,Atlantic,9,10,2.733797788619995
126,Atlantic,9,15,3.351420450210571
126,Atlantic,9,20,4.0343451499938965
126,Atlantic,9,25,4.724204254150391
126,Atlantic,9,30,5.26940016746521
126,Atlantic,9,35,6.107473134994507
126,Atlantic,9,40,6.813754653930664
126,Atlantic,9,45,7.460250997543335
126,Atlantic,9,50,8.071009206771851
126,Atlantic,9,55,8.415802574157714
126,Atlantic,9,60,8.91741714477539
126,Atlantic,9,65,9.398937225341797
126,Atlantic,9,70,9.843353366851806
126,Atlantic,9,75,10.367434024810791
126,Atlantic,9,80,10.504982376098633
126,Atlantic,9,85,10.794250869750977
126,Atlantic,9,90,11.074807453155518
126,Atlantic,9,95,11.367951488494873
126,Atlantic,9,100,11.486678504943848
126,Atlantic,9,125,12.000902557373047
126,Atlantic,9,150,12.236983585357667
126,Atlantic,9,175,12.253834342956543
126,Atlantic,9,200,12.430452728271485
126,Atlantic,9,225,12.373863697052002
126,Atlantic,9,250,12.555505657196045
126,Atlantic,9,275,12.54171438217163
126,Atlantic,9,300,12.492098999023437
126,Atlantic,9,325,12.455600357055664
126,Atlantic,9,350,12.47948751449585
126,Atlantic,9,375,12.473473930358887
126,Atlantic,9,400,12.544613075256347
126,Atlantic,9,425,12.596474838256835
126,Atlantic,9,450,12.664803218841552
126,Atlantic,9,475,12.680952835083009
126,Atlantic,9,500,12.7212739944458
126,Atlantic,9,550,12.787880325317383
126,Atlantic,9,600,12.96843900680542
126,Atlantic,9,650,12.811838817596435
126,Atlantic,9,700,12.965018177032471
126,Atlantic,9,750,13.013211154937744
126,Atlantic,9,800,13.185452461242676
126,Atlantic,10,0,8.603874762852987
126,Atlantic,10,5,7.99877127011617
126,Atlantic,10,10,5.889705101648967
126,Atlantic,10,15,6.0257887840271
126,Atlantic,10,20,7.016341686248779
126,Atlantic,10,25,7.4899219671885175
126,Atlantic,10,30,7.548708597819011
126,Atlantic,10,35,7.626219113667806
126,Atlantic,10,40,7.631711641947429
126,Atlantic,10,45,7.90419880549113
126,Atlantic,10,50,8.05897847811381
126,Atlantic,10,55,7.958802779515584
126,Atlantic,10,60,8.671082814534506
126,Atlantic,10,65,8.862694581349691
126,Atlantic,10,70,9.006078243255615
126,Atlantic,10,75,9.295069376627604
126,Atlantic,10,80,9.774390856424967
126,Atlantic,10,85,9.540227572123209
126,Atlantic,10,90,10.000473340352377
126,Atlantic,10,95,10.297609011332193
126,Atlantic,10,100,10.999870300292969
126,Atlantic,10,125,12.815966288248697
126,Atlantic,10,150,13.623912334442139
126,Atlantic,10,175,13.74411392211914
126,Atlantic,10,200,14.00758695602417
126,Atlantic,10,225,13.455313046773275
126,Atlantic,10,250,13.668322563171387
126,Atlantic,10,275,13.179579893747965
126,Atlantic,10,300,12.791293780008951
126,Atlantic,10,325,12.675732453664144
126,Atlantic,10,350,12.71384890874227
126,Atlantic,10,375,12.713630676269531
126,Atlantic,10,400,12.874250729878744
126,Atlantic,10,425,12.878891468048096
126,Atlantic,10,450,13.014907677968344
126,Atlantic,10,475,12.994959831237793
126,Atlantic,10,500,13.587573846181234
126,Atlantic,10,550,13.172033309936523
126,Atlantic,10,600,13.287576675415039
126,Atlantic,10,650,13.644154707590738
126,Atlantic,10,700,13.913678328196207
126,Atlantic,10,750,14.049996852874756
126,Atlantic,10,800,12.860304069519042
126,Atlantic,11,0,8.845992671118843
126,Atlantic,11,5,8.855834590064156
126,Atlantic,11,10,8.223655117882622
126,Atlantic,11,15,8.046876006656223
126,Atlantic,11,20,8.366882377200657
126,Atlantic,11,25,8.66974761750963
126,Atlantic,11,30,8.638166692521837
126,Atlantic,11,35,8.563227229648167
126,Atlantic,11,40,8.325278017255995
126,Atlantic,11,45,8.333180904388428
126,Atlantic,11,50,8.236541165245903
126,Atlantic,11,55,7.9374889267815485
126,Atlantic,11,60,8.48135937584771
126,Atlantic,11,65,8.55521329243978
126,Atlantic,11,70,8.619168175591362
126,Atlantic,11,75,8.611801783243815
126,Atlantic,11,80,8.754537688361275
126,Atlantic,11,85,8.138224336836073
126,Atlantic,11,90,8.231160587734646
126,Atlantic,11,95,8.199640803866917
126,Atlantic,11,100,8.338037914699978
126,Atlantic,11,125,10.137344148423937
126,Atlantic,11,150,11.51760196685791
126,Atlantic,11,175,11.786385112338596
126,Atlantic,11,200,11.741515159606934
126,Atlantic,11,225,12.34478399488661
126,Atlantic,11,250,11.530987103780111
126,Atlantic,11,275,12.212110307481554
126,Atlantic,11,300,12.556736522250706
126,Atlantic,11,325,12.349060164557564
126,Atlantic,11,350,12.31827121310764
126,Atlantic,11,375,12.215488857693142
126,Atlantic,11,400,12.060952398512098
126,Atlantic,11,425,12.394524680243599
126,Atlantic,11,450,12.406183242797852
126,Atlantic,11,475,12.446386655171713
126,Atlantic,11,500,12.863653500874838
126,Atlantic,11,550,12.518530103895399
126,Atlantic,11,600,12.172193845113119
126,Atlantic,11,650,12.612875514560276
126,Atlantic,11,700,12.624960581461588
126,Atlantic,11,750,13.292647149827745
126,Atlantic,11,800,12.42966005537245
126,Atlantic,12,0,7.159517104809101
126,Atlantic,12,5,7.1185497137216425
126,Atlantic,12,10,6.203096646528977
126,Atlantic,12,15,6.280097704667312
126,Atlantic,12,20,6.346942241375263
126,Atlantic,12,25,6.3282557634206915
126,Atlantic,12,30,6.137427256657527
126,Atlantic,12,35,6.085033820225642
126,Atlantic,12,40,5.931860080132117
126,Atlantic,12,45,5.882203285510723
126,Atlantic,12,50,6.289700838235708
126,Atlantic,12,55,5.679895364321196
126,Atlantic,12,60,5.970547676086426
126,Atlantic,12,65,6.1396589279174805
126,Atlantic,12,70,6.4537470524127665
126,Atlantic,12,75,6.819553668682392
126,Atlantic,12,80,7.475104331970215
126,Atlantic,12,85,7.7295097937950725
126,Atlantic,12,90,8.540693539839525
126,Atlantic,12,95,9.06383752822876
126,Atlantic,12,100,11.308884620666504
126,Atlantic,12,125,11.971650490394005
126,Atlantic,12,150,12.803812467134916
126,Atlantic,12,175,12.942881437448355
126,Atlantic,12,200,12.092544629023624
126,Atlantic,12,225,13.009925842285156
126,Atlantic,12,250,9.098086833953857
126,Atlantic,12,275,10.726189439946955
126,Atlantic,12,300,12.251090136441318
126,Atlantic,12,325,11.331171035766602
126,Atlantic,12,350,10.552945657209916
126,Atlantic,12,375,11.414336204528809
126,Atlantic,12,400,11.617902669039639
126,Atlantic,12,425,11.544634125449441
126,Atlantic,12,450,11.92450930855491
126,Atlantic,12,475,11.761235150423916
126,Atlantic,12,500,9.91202129017223
126,Atlantic,12,550,11.285933581265537
126,Atlantic,12,600,8.3971874063665215
126,Atlantic,12,650,10.647809115323154
126,Atlantic,12,700,12.69770266792991
126,Atlantic,12,750,12.897591764276678
126,Atlantic,12,800,11.86938138441606
129,Atlantic,1,0,11.429190993309021
129,Atlantic,1,5,11.532272338867188
129,Atlantic,1,10,11.620857954025269
129,Atlantic,1,15,11.572471141815186
129,Atlantic,1,20,11.534209609031677
129,Atlantic,1,25,11.523546576499939
129,Atlantic,1,30,11.5221506357193
129,Atlantic,1,35,11.52554476261139
129,Atlantic,1,40,11.536095023155212
129,Atlantic,1,45,11.538451075553894
129,Atlantic,1,50,11.53840708732605
129,Atlantic,1,55,11.561550974845886
129,Atlantic,1,60,11.566123723983765
129,Atlantic,1,65,11.559441924095154
129,Atlantic,1,70,11.552610278129578
129,Atlantic,1,75,11.54629385471344
129,Atlantic,1,80,11.564704656600952
129,Atlantic,1,85,11.560706734657288
129,Atlantic,1,90,11.558881163597107
129,Atlantic,1,95,11.57017970085144
129,Atlantic,1,100,11.53841495513916
129,Atlantic,1,125,11.550778985023499
129,Atlantic,1,150,11.622863173484802
129,Atlantic,1,175,11.670809507369995
129,Atlantic,1,200,11.752689242362976
129,Atlantic,1,225,11.789326071739197
129,Atlantic,1,250,12.087233304977417
129,Atlantic,1,275,12.135952591896057
129,Atlantic,1,300,12.23244822025299
129,Atlantic,1,325,12.305441856384277
129,Atlantic,1,350,12.416907906532288
129,Atlantic,1,375,12.509035587310791
129,Atlantic,1,400,12.640545964241028
129,Atlantic,1,425,12.550372838973999
129,Atlantic,1,450,12.670903325080872
129,Atlantic,1,475,12.796768307685852
129,Atlantic,1,500,12.893828988075256
129,Atlantic,1,550,13.102432608604431
129,Atlantic,1,600,13.600530624389648
129,Atlantic,1,650,13.359379768371582
129,Atlantic,1,700,13.913142800331116
129,Atlantic,1,750,13.778107047080994
129,Atlantic,1,800,14.11961042881012
129,Atlantic,2,0,10.928059387207032
129,Atlantic,2,5,11.082817459106446
129,Atlantic,2,10,11.165501022338868
129,Atlantic,2,15,11.194026565551757
129,Atlantic,2,20,11.213857078552246
129,Atlantic,2,25,11.21680908203125
129,Atlantic,2,30,11.21855640411377
129,Atlantic,2,35,11.234822082519532
129,Atlantic,2,40,11.260636138916016
129,Atlantic,2,45,11.29119644165039
129,Atlantic,2,50,11.280931091308593
129,Atlantic,2,55,11.291518020629884
129,Atlantic,2,60,11.277532196044922
129,Atlantic,2,65,11.297958755493164
129,Atlantic,2,70,11.284264945983887
129,Atlantic,2,75,11.27260971069336
129,Atlantic,2,80,11.278862762451173
129,Atlantic,2,85,11.289672660827637
129,Atlantic,2,90,11.300817489624023
129,Atlantic,2,95,11.307505035400391
129,Atlantic,2,100,11.34951992034912
129,Atlantic,2,125,11.493758964538575
129,Atlantic,2,150,11.60268268585205
129,Atlantic,2,175,11.767893218994141
129,Atlantic,2,200,11.742823791503906
129,Atlantic,2,225,11.562396049499512
129,Atlantic,2,250,12.075730133056641
129,Atlantic,2,275,12.128723907470704
129,Atlantic,2,300,12.394833946228028
129,Atlantic,2,325,12.312257957458495
129,Atlantic,2,350,12.455323219299316
129,Atlantic,2,375,12.656338310241699
129,Atlantic,2,400,13.04993495941162
129,Atlantic,2,425,12.978888320922852
129,Atlantic,2,450,13.145508956909179
129,Atlantic,2,475,13.242610740661622
129,Atlantic,2,500,13.407660102844238
129,Atlantic,2,550,13.427991676330567
129,Atlantic,2,600,13.462209510803223
129,Atlantic,2,650,14.32184009552002
129,Atlantic,2,700,13.82779312133789
129,Atlantic,2,750,14.659696769714355
129,Atlantic,2,800,13.867190742492676
129,Atlantic,3,0,11.3977001508077
129,Atlantic,3,5,11.241166750590006
129,Atlantic,3,10,11.181650002797445
129,Atlantic,3,15,11.25736935933431
129,Atlantic,3,20,11.30607525507609
129,Atlantic,3,25,11.344259897867838
129,Atlantic,3,30,11.41595951716105
129,Atlantic,3,35,11.451462904612223
129,Atlantic,3,40,11.50076182683309
129,Atlantic,3,45,11.584440231323242
129,Atlantic,3,50,11.697152137756348
129,Atlantic,3,55,12.145080089569092
129,Atlantic,3,60,12.152757485707602
129,Atlantic,3,65,12.167171955108643
129,Atlantic,3,70,12.155112425486246
129,Atlantic,3,75,12.164729436238607
129,Atlantic,3,80,12.162454605102539
129,Atlantic,3,85,12.165873368581137
129,Atlantic,3,90,12.177399476369223
129,Atlantic,3,95,12.19977060953776
129,Atlantic,3,100,12.153699080149332
129,Atlantic,3,125,12.2929105758667
129,Atlantic,3,150,12.240028858184814
129,Atlantic,3,175,12.265103340148926
129,Atlantic,3,200,11.940832932790121
129,Atlantic,3,225,12.25959046681722
129,Atlantic,3,250,12.520107905069986
129,Atlantic,3,275,12.682770729064941
129,Atlantic,3,300,12.289345264434814
129,Atlantic,3,325,13.021520773569742
129,Atlantic,3,350,13.006496747334799
129,Atlantic,3,375,13.45727268854777
129,Atlantic,3,400,12.60744015375773
129,Atlantic,3,425,13.541248321533203
129,Atlantic,3,450,13.612397829691568
129,Atlantic,3,475,13.673429648081461
129,Atlantic,3,500,13.00881576538086
129,Atlantic,3,550,13.96556806564331
129,Atlantic,3,600,13.979979356129965
129,Atlantic,3,650,13.104079882303873
129,Atlantic,3,700,14.175974686940512
129,Atlantic,3,750,13.48327112197876
129,Atlantic,3,800,12.623437309265137
129,Atlantic,4,0,9.055488586425781
129,Atlantic,4,5,9.12316049229015
129,Atlantic,4,10,9.126860748637807
129,Atlantic,4,15,9.186663064089688
129,Atlantic,4,20,9.24300410530784
129,Atlantic,4,25,9.233206402171742
129,Atlantic,4,30,9.273389512842352
129,Atlantic,4,35,9.349532907659357
129,Atlantic,4,40,9.42128883708607
129,Atlantic,4,45,9.465754942460494
129,Atlantic,4,50,9.497347138144754
129,Atlantic,4,55,9.717229409651322
129,Atlantic,4,60,9.754380139437588
129,Atlantic,4,65,9.772006381641734
129,Atlantic,4,70,9.794438015330922
129,Atlantic,4,75,9.823932907798074
129,Atlantic,4,80,9.853771383112127
129,Atlantic,4,85,9.918730995871805
129,Atlantic,4,90,9.968800458041104
129,Atlantic,4,95,10.041358254172586
129,Atlantic,4,100,10.128941275856711
129,Atlantic,4,125,11.510876828973943
129,Atlantic,4,150,10.617719823663885
129,Atlantic,4,175,11.645281887054443
129,Atlantic,4,200,12.26487684249878
129,Atlantic,4,225,12.443124485015868
129,Atlantic,4,250,12.40080804824829
129,Atlantic,4,275,12.650401592254639
129,Atlantic,4,300,12.833487606048584
129,Atlantic,4,325,12.842605209350586
129,Atlantic,4,350,12.912810707092286
129,Atlantic,4,375,12.959504869249132
129,Atlantic,4,400,13.092386033799913
129,Atlantic,4,425,13.097737630208334
129,Atlantic,4,450,13.195849948459202
129,Atlantic,4,475,13.288692792256674
129,Atlantic,4,500,13.372615178426107
129,Atlantic,4,550,13.470027499728733
129,Atlantic,4,600,13.470442136128744
129,Atlantic,4,650,13.919450124104818
129,Atlantic,4,700,13.781636661953396
129,Atlantic,4,750,14.887575997246635
129,Atlantic,4,800,13.627621412277222
129,Atlantic,5,0,4.5230843600104835
129,Atlantic,5,5,4.571686169680427
129,Atlantic,5,10,4.842590893016142
129,Atlantic,5,15,5.260084138197057
129,Atlantic,5,20,5.532611524357515
129,Atlantic,5,25,5.9042399630827065
129,Atlantic,5,30,6.289937776677749
129,Atlantic,5,35,6.7890432582182045
129,Atlantic,5,40,7.318579870111802
129,Atlantic,5,45,7.80093033173505
129,Atlantic,5,50,8.176269026363597
129,Atlantic,5,55,8.450866306529326
129,Atlantic,5,60,8.698425910052132
129,Atlantic,5,65,8.937297007616829
129,Atlantic,5,70,9.118917661554674
129,Atlantic,5,75,9.286686224095961
129,Atlantic,5,80,9.418600923874799
129,Atlantic,5,85,9.52063549266142
129,Atlantic,5,90,9.685636071597829
129,Atlantic,5,95,9.82373534931856
129,Atlantic,5,100,9.933475438286276
129,Atlantic,5,125,10.295660187216367
129,Atlantic,5,150,10.448052181917078
129,Atlantic,5,175,10.716963410377502
129,Atlantic,5,200,11.08833462851388
129,Atlantic,5,225,11.641175746917725
129,Atlantic,5,250,11.442429270063128
129,Atlantic,5,275,11.576157706124443
129,Atlantic,5,300,11.647151606423515
129,Atlantic,5,325,11.920220920017787
129,Atlantic,5,350,12.12061071395874
129,Atlantic,5,375,12.15923023223877
129,Atlantic,5,400,11.966283934456962
129,Atlantic,5,425,12.181438718523298
129,Atlantic,5,450,12.156015055520195
